label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
R,0.18458370864391327,-0.0696488693356514,-0.19030742347240448,-0.05138769745826721,0.14583277702331543,-0.21607789397239685,-0.21539610624313354,-0.1972886323928833,-0.17114894092082977,-0.055928394198417664,-0.18592628836631775,-0.23837941884994507,-0.26183733344078064,0.10659729689359665,0.1139068678021431,0.11149727553129196,0.11011362820863724,0.2822050154209137,0.2901717722415924,0.2599937617778778,0.24842378497123718,1.0,0.8816065788269043,0.5422355532646179,0.2318170815706253,0.04671543464064598,0.07474067807197571,-0.33998918533325195,-0.6010941863059998,-0.8550753593444824,0.013481708243489265,-0.4237534701824188,-0.6570079326629639,-0.8726653456687927,0.060056090354919434,-0.28577888011932373,-0.003301030257716775,0.21915346384048462,0.18178008496761322,0.025805674493312836,0.2777487337589264,0.48352521657943726,1.0421688330097822e-06,-0.17531929910182953,-0.23489493131637573,-0.28442108631134033,-0.32182174921035767,-0.05781668797135353,-0.14511214196681976,-0.2156151831150055,-0.27489739656448364,-0.040546201169490814,-0.13677328824996948,-0.1943969875574112,-0.22683291137218475,-0.05090373009443283,-0.2396581918001175,-0.27489185333251953,-0.2524833679199219,-0.0758063793182373,-0.283216267824173,-0.3314439654350281,-0.3238990306854248
R,0.19087223708629608,-0.07106214761734009,-0.19008781015872955,-0.05259036645293236,0.14845991134643555,-0.21945665776729584,-0.22217558324337006,-0.20347578823566437,-0.17356233298778534,-0.0586770735681057,-0.19309993088245392,-0.24378418922424316,-0.2646789848804474,0.1054314598441124,0.11272524297237396,0.11519435048103333,0.11913920938968658,0.2853761911392212,0.2938416302204132,0.26530012488365173,0.2563121020793915,1.0,0.8807737827301025,0.5356472134590149,0.23012661933898926,0.04840681701898575,0.0834956020116806,-0.3314054310321808,-0.5965752005577087,-0.8550466299057007,0.01805390790104866,-0.4285397231578827,-0.6661604642868042,-0.8853920102119446,0.06232509762048721,-0.2838711440563202,0.01236032322049141,0.2399662733078003,0.17655673623085022,0.01505404431372881,0.2705796957015991,0.47364532947540283,1.0974040378641803e-06,-0.1869175285100937,-0.2528601884841919,-0.306427538394928,-0.34860020875930786,-0.07804190367460251,-0.17096848785877228,-0.24425572156906128,-0.30557388067245483,-0.05621767416596413,-0.15216822922229767,-0.2038245052099228,-0.23258890211582184,-0.06359964609146118,-0.25313955545425415,-0.2853323221206665,-0.26083147525787354,-0.08684320002794266,-0.29738980531692505,-0.34784334897994995,-0.3423731327056885
R,0.17822539806365967,-0.06631256639957428,-0.18479447066783905,-0.050286028534173965,0.14452706277370453,-0.22257478535175323,-0.21908240020275116,-0.19583013653755188,-0.15990805625915527,-0.06442680209875107,-0.18939030170440674,-0.2380952388048172,-0.25540751218795776,0.10148562490940094,0.10807246714830399,0.11338044703006744,0.11830715090036392,0.28091439604759216,0.28444185853004456,0.26011836528778076,0.25663885474205017,1.0,0.8837578296661377,0.533534586429596,0.2252497673034668,0.047961026430130005,0.08466499298810959,-0.31635501980781555,-0.5715187191963196,-0.8158885836601257,0.02216414548456669,-0.429332435131073,-0.6646068096160889,-0.877927303314209,0.06725877523422241,-0.28562456369400024,-0.013646015897393227,0.21179671585559845,0.17905835807323456,0.0037930645048618317,0.25152185559272766,0.4641355574131012,8.189344953279942e-07,-0.16355808079242706,-0.21837225556373596,-0.2636836767196655,-0.29995208978652954,-0.059241026639938354,-0.1401408612728119,-0.20437733829021454,-0.25907862186431885,-0.04383870214223862,-0.12651598453521729,-0.1739547699689865,-0.20028458535671234,-0.05425962805747986,-0.2348422110080719,-0.27618297934532166,-0.25873932242393494,-0.07660480588674545,-0.28203490376472473,-0.3350193500518799,-0.3311186134815216
R,0.17756211757659912,-0.06656485050916672,-0.184395894408226,-0.04939960315823555,0.1453602910041809,-0.22133471071720123,-0.21994289755821228,-0.19609150290489197,-0.15907078981399536,-0.06378299742937088,-0.1881169080734253,-0.23562867939472198,-0.2516152560710907,0.10104364156723022,0.1071932464838028,0.11141892522573471,0.11640448123216629,0.2790977954864502,0.28317540884017944,0.2587963342666626,0.255888968706131,1.0,0.8803598880767822,0.5305322408676147,0.22431842982769012,0.04798942059278488,0.08116692304611206,-0.31811681389808655,-0.5726670622825623,-0.8146723508834839,0.019550228491425514,-0.42973625659942627,-0.6644501090049744,-0.8764289617538452,0.06625806540250778,-0.2833845615386963,-0.011077836155891418,0.2116413712501526,0.1813347041606903,0.010155494324862957,0.25509634613990784,0.46213221549987793,8.255778993770946e-07,-0.1622888147830963,-0.2162170261144638,-0.26130351424217224,-0.2971093952655792,-0.05526755750179291,-0.1362038552761078,-0.20048455893993378,-0.25480756163597107,-0.04050586745142937,-0.12279745936393738,-0.16961921751499176,-0.19533920288085938,-0.051903530955314636,-0.23054417967796326,-0.2700148820877075,-0.2518686354160309,-0.07548317313194275,-0.27776870131492615,-0.3292640447616577,-0.32504329085350037
R,0.18546247482299805,-0.06341474503278732,-0.1856800615787506,-0.04498906806111336,0.15071949362754822,-0.2247130572795868,-0.23162031173706055,-0.21395562589168549,-0.18359775841236115,-0.06434966623783112,-0.18716774880886078,-0.23271669447422028,-0.24891552329063416,0.10171213001012802,0.1104266569018364,0.11870869249105453,0.12591616809368134,0.2790963649749756,0.2831602990627289,0.26298147439956665,0.26293715834617615,1.0,0.8824077248573303,0.5320649147033691,0.2212773561477661,0.04142887145280838,0.09089814126491547,-0.32132208347320557,-0.5802876949310303,-0.8311156034469604,0.022388970479369164,-0.42701175808906555,-0.6627198457717896,-0.8774890303611755,0.06457794457674026,-0.28086087107658386,-0.007993181236088276,0.2144787758588791,0.1782374083995819,0.018842805176973343,0.25980299711227417,0.46239322423934937,7.689960170864651e-07,-0.16215205192565918,-0.214589461684227,-0.2581147849559784,-0.2921176850795746,-0.06128024682402611,-0.14192000031471252,-0.20482632517814636,-0.25947806239128113,-0.047183550894260406,-0.13347388803958893,-0.18415559828281403,-0.21371783316135406,-0.05818209424614906,-0.23950988054275513,-0.2798372805118561,-0.2632944881916046,-0.08143401890993118,-0.28579118847846985,-0.3394540846347809,-0.3376079201698303
R,0.18745845556259155,-0.06359763443470001,-0.18699809908866882,-0.045043691992759705,0.15598164498806,-0.22316280007362366,-0.22891728579998016,-0.21519823372364044,-0.18743665516376495,-0.06167910248041153,-0.18703360855579376,-0.2343073934316635,-0.2546605169773102,0.10545747727155685,0.11157791316509247,0.11810992658138275,0.12491551041603088,0.28719988465309143,0.2892272174358368,0.25864413380622864,0.2494632750749588,1.0,0.8866919279098511,0.5326718688011169,0.21993623673915863,0.032410793006420135,0.0915059968829155,-0.3252637982368469,-0.582920253276825,-0.8335611820220947,0.022282224148511887,-0.42625367641448975,-0.6634817123413086,-0.8764176964759827,0.06349580734968185,-0.28598830103874207,-0.008222396485507488,0.21645455062389374,0.17737214267253876,0.020760882645845413,0.2661231756210327,0.47240307927131653,7.487657285309979e-07,-0.15893734991550446,-0.2118886560201645,-0.258953332901001,-0.2960372567176819,-0.048896417021751404,-0.12865296006202698,-0.19026346504688263,-0.24398408830165863,-0.039016325026750565,-0.1270105540752411,-0.17735543847084045,-0.2062976062297821,-0.055448949337005615,-0.2362360954284668,-0.27274155616760254,-0.2544924318790436,-0.08501483500003815,-0.28634002804756165,-0.33766672015190125,-0.33560943603515625
R,0.18916921317577362,-0.06728943437337875,-0.18587274849414825,-0.044009435921907425,0.15095263719558716,-0.2252824604511261,-0.23493340611457825,-0.21988625824451447,-0.19137142598628998,-0.06339044123888016,-0.18070556223392487,-0.22005009651184082,-0.2364128679037094,0.10370000451803207,0.10790486633777618,0.11344511806964874,0.1182064339518547,0.28486964106559753,0.289092481136322,0.26036909222602844,0.2514970898628235,1.0,0.8846455216407776,0.5356848835945129,0.2211342304944992,0.029635604470968246,0.0945967435836792,-0.31722211837768555,-0.5723937153816223,-0.8218198418617249,0.025094537064433098,-0.4212576746940613,-0.6565888524055481,-0.8709955811500549,0.06431973725557327,-0.2897936701774597,-0.01970597915351391,0.1995876431465149,0.1780015081167221,0.018718702718615532,0.25765424966812134,0.4607044458389282,8.066320447142061e-07,-0.16479970514774323,-0.21968971192836761,-0.26709258556365967,-0.303926557302475,-0.05318668484687805,-0.1365842968225479,-0.20307335257530212,-0.2600235342979431,-0.03950287774205208,-0.12986847758293152,-0.1846979260444641,-0.21731264889240265,-0.052234947681427,-0.2324921041727066,-0.2700901925563812,-0.253261536359787,-0.07862717658281326,-0.27754026651382446,-0.3277168571949005,-0.3253120183944702
R,0.1858556866645813,-0.06871695816516876,-0.1917627602815628,-0.0483204647898674,0.14624013006687164,-0.22490638494491577,-0.23472948372364044,-0.2190789133310318,-0.1907506138086319,-0.060783129185438156,-0.17901946604251862,-0.21546520292758942,-0.22681374847888947,0.10735474526882172,0.10700854659080505,0.11119050532579422,0.11717739701271057,0.28912413120269775,0.28906217217445374,0.2584174573421478,0.248912513256073,1.0,0.8905450105667114,0.5378914475440979,0.22374635934829712,0.03163333237171173,0.0894976407289505,-0.3285752832889557,-0.583476722240448,-0.8343486189842224,0.022501491010189056,-0.4230395257472992,-0.6573024988174438,-0.8675779104232788,0.06138236075639725,-0.2898165285587311,-0.011642733588814735,0.21293191611766815,0.1751726269721985,0.01870552822947502,0.26323074102401733,0.46853864192962646,8.348646360900602e-07,-0.16258642077445984,-0.21599599719047546,-0.2625995874404907,-0.2976190745830536,-0.05365521088242531,-0.13733968138694763,-0.2030147910118103,-0.2592552602291107,-0.04223421588540077,-0.1388249695301056,-0.1971713751554489,-0.23132380843162537,-0.05652068555355072,-0.2423473298549652,-0.27662283182144165,-0.25581738352775574,-0.08425262570381165,-0.284136027097702,-0.3298127353191376,-0.32339340448379517
R,0.18499475717544556,-0.06964001804590225,-0.19439347088336945,-0.047836724668741226,0.1486719250679016,-0.21976223587989807,-0.22980105876922607,-0.21638163924217224,-0.1908964365720749,-0.056269485503435135,-0.17956355214118958,-0.22155816853046417,-0.23456260561943054,0.10794568806886673,0.11456615477800369,0.11477489769458771,0.11777394264936447,0.28559303283691406,0.2877579927444458,0.2553267180919647,0.243257537484169,1.0,0.8890411853790283,0.5388836860656738,0.22778365015983582,0.036878570914268494,0.07476038485765457,-0.342062383890152,-0.5997971892356873,-0.8498373031616211,0.01250213198363781,-0.4299527108669281,-0.6642638444900513,-0.8752333521842957,0.05936016887426376,-0.2818508744239807,0.01093314029276371,0.24237754940986633,0.17892231047153473,0.021514736115932465,0.2721085548400879,0.4779326915740967,9.3348108975988e-07,-0.16492603719234467,-0.21942144632339478,-0.2668692469596863,-0.3025781214237213,-0.04925762116909027,-0.13011276721954346,-0.192903071641922,-0.24685129523277283,-0.037699587643146515,-0.13160483539104462,-0.18532443046569824,-0.21467801928520203,-0.05322042107582092,-0.24107468128204346,-0.2735065519809723,-0.24883036315441132,-0.08229415118694305,-0.28631073236465454,-0.33257922530174255,-0.3245977759361267
R,0.1867983192205429,-0.0726843997836113,-0.19210778176784515,-0.04410874471068382,0.1538764238357544,-0.22715754806995392,-0.24155208468437195,-0.22499610483646393,-0.19551777839660645,-0.06002921611070633,-0.1820318102836609,-0.2167617827653885,-0.2227262556552887,0.1081707552075386,0.1125653013586998,0.11144443601369858,0.11551646888256073,0.29052940011024475,0.29156044125556946,0.2594824731349945,0.24973174929618835,1.0,0.8892829418182373,0.5379799604415894,0.22649390995502472,0.03954160213470459,0.08364490419626236,-0.326052725315094,-0.5851201415061951,-0.837469220161438,0.015620184130966663,-0.4233262538909912,-0.6577963829040527,-0.8761299252510071,0.056300342082977295,-0.2875566780567169,0.0013537900522351265,0.2296258509159088,0.17293494939804077,0.010587641038000584,0.26188865303993225,0.46819794178009033,9.807343985812622e-07,-0.16962458193302155,-0.22941264510154724,-0.2810687720775604,-0.32171908020973206,-0.06081433221697807,-0.1518019139766693,-0.2228671908378601,-0.2825288772583008,-0.04789109528064728,-0.15033544600009918,-0.20975013077259064,-0.2430020272731781,-0.06200387328863144,-0.25559690594673157,-0.2904442846775055,-0.26711416244506836,-0.08973327279090881,-0.29842904210090637,-0.34583228826522827,-0.33810219168663025
R,0.18068000674247742,-0.07555773109197617,-0.1947440505027771,-0.046233613044023514,0.15049433708190918,-0.22554177045822144,-0.2400626540184021,-0.223323792219162,-0.19330014288425446,-0.06007038801908493,-0.17672760784626007,-0.20900072157382965,-0.21341176331043243,0.105570487678051,0.11390604823827744,0.11563774198293686,0.11993547528982162,0.2836787700653076,0.28766652941703796,0.25620532035827637,0.24419564008712769,1.0,0.8844950795173645,0.52956622838974,0.2188384234905243,0.030908744782209396,0.08078589290380478,-0.3242727220058441,-0.5777848958969116,-0.8271381258964539,0.010040056891739368,-0.4274570941925049,-0.663927435874939,-0.8814703822135925,0.050183966755867004,-0.2833588123321533,0.0166294164955616,0.25138118863105774,0.16795244812965393,0.012034607119858265,0.2637903690338135,0.46879836916923523,9.475446063333948e-07,-0.1619030386209488,-0.21625681221485138,-0.26412680745124817,-0.300332248210907,-0.05011284351348877,-0.13822278380393982,-0.2073848992586136,-0.2655770480632782,-0.040878087282180786,-0.14229878783226013,-0.20208509266376495,-0.23510563373565674,-0.05830793455243111,-0.2502746880054474,-0.2818470895290375,-0.2552134096622467,-0.08919462561607361,-0.293620228767395,-0.3377005457878113,-0.3275468647480011
R,0.18359892070293427,-0.08101146668195724,-0.19917768239974976,-0.048551350831985474,0.1505756676197052,-0.22462812066078186,-0.2412739396095276,-0.23024243116378784,-0.20805516839027405,-0.05656862631440163,-0.16944004595279694,-0.19723907113075256,-0.20127709209918976,0.10893496125936508,0.11333461105823517,0.11307154595851898,0.11799708753824234,0.288601815700531,0.28552791476249695,0.25422346591949463,0.24159714579582214,1.0,0.8876544833183289,0.5284540057182312,0.23103833198547363,0.03403455764055252,0.06489685922861099,-0.3299095928668976,-0.5819271802902222,-0.8251749277114868,0.0018914127722382545,-0.4313341975212097,-0.6746996641159058,-0.8865839242935181,0.049909234046936035,-0.2804785966873169,0.03420877456665039,0.274185448884964,0.16352541744709015,0.002789110876619816,0.2652565836906433,0.47226831316947937,1.4884882375554298e-06,-0.20317426323890686,-0.2728845477104187,-0.32882797718048096,-0.37192901968955994,-0.07003085315227509,-0.1600228250026703,-0.22997424006462097,-0.28759732842445374,-0.047495484352111816,-0.15066112577915192,-0.20790927112102509,-0.23547407984733582,-0.05835208296775818,-0.2677226960659027,-0.3111240863800049,-0.285489559173584,-0.08524156361818314,-0.3105836808681488,-0.3663126230239868,-0.36028680205345154
R,0.18456217646598816,-0.07483629882335663,-0.19654251635074615,-0.05156363174319267,0.14675301313400269,-0.21963028609752655,-0.24192160367965698,-0.2307712733745575,-0.2068265676498413,-0.05435241758823395,-0.16537190973758698,-0.19445817172527313,-0.19901719689369202,0.10808553546667099,0.11219600588083267,0.11079099774360657,0.11560271680355072,0.2839311957359314,0.28126293420791626,0.2510805130004883,0.24102656543254852,1.0,0.8874330520629883,0.5299685597419739,0.21878133714199066,0.029298098757863045,0.06908866763114929,-0.3311868906021118,-0.5795327425003052,-0.8208994269371033,0.004820850677788258,-0.4245934784412384,-0.662358283996582,-0.8702827095985413,0.04853128269314766,-0.2799515128135681,0.028558731079101562,0.2680387496948242,0.1628447324037552,0.005518218036741018,0.2566722333431244,0.459248423576355,1.2274690561753232e-06,-0.18200726807117462,-0.2420167475938797,-0.29269352555274963,-0.33015644550323486,-0.04929682984948158,-0.13679082691669464,-0.20666949450969696,-0.26461952924728394,-0.03221540525555611,-0.1342616230249405,-0.19460265338420868,-0.2256959080696106,-0.04602436721324921,-0.24399299919605255,-0.2814364433288574,-0.25511136651039124,-0.075076162815094,-0.2858973443508148,-0.33618220686912537,-0.32880693674087524
R,0.17660032212734222,-0.07256152480840683,-0.1966373771429062,-0.04693415015935898,0.14986902475357056,-0.2249213010072708,-0.2520143389701843,-0.2434084564447403,-0.22359812259674072,-0.05881921201944351,-0.15986397862434387,-0.18163304030895233,-0.1771307736635208,0.10626591742038727,0.11548378318548203,0.10991406440734863,0.11151832342147827,0.2849577069282532,0.28400754928588867,0.25417736172676086,0.24472324550151825,1.0,0.8987887501716614,0.5334391593933105,0.21166595816612244,0.03277893736958504,0.073091521859169,-0.3225838243961334,-0.5665714144706726,-0.80076664686203,0.007788233458995819,-0.41877326369285583,-0.654484748840332,-0.8651247024536133,0.046581950038671494,-0.29093465209007263,0.0014063031412661076,0.23799093067646027,0.16462580859661102,0.00014903325063642114,0.2500823438167572,0.4608529508113861,1.0355668109696126e-06,-0.1613384634256363,-0.2107158899307251,-0.25350064039230347,-0.2835327088832855,-0.04242630675435066,-0.1291859745979309,-0.19971570372581482,-0.25832661986351013,-0.03308584913611412,-0.13951154053211212,-0.2091546356678009,-0.24716921150684357,-0.049916043877601624,-0.24562466144561768,-0.28163421154022217,-0.25540223717689514,-0.07972168177366257,-0.28612902760505676,-0.32954466342926025,-0.31690847873687744
R,0.1905415952205658,-0.06495403498411179,-0.1890738606452942,-0.0515659935772419,0.14391905069351196,-0.23055243492126465,-0.25041934847831726,-0.2341957539319992,-0.20451940596103668,-0.06332734227180481,-0.1731589138507843,-0.19687533378601074,-0.1982174664735794,0.1048615574836731,0.10816013813018799,0.11336429417133331,0.11928743124008179,0.2853682041168213,0.28303250670433044,0.25727128982543945,0.2510547637939453,1.0,0.893924355506897,0.5363407135009766,0.2138228863477707,0.028455700725317,0.0912400558590889,-0.31609484553337097,-0.5670394897460938,-0.8124461770057678,0.016660965979099274,-0.411276638507843,-0.6483742594718933,-0.8645595908164978,0.04952052980661392,-0.29273974895477295,-0.013212045654654503,0.21561536192893982,0.16069991886615753,0.007276185788214207,0.252539724111557,0.459641695022583,9.704901913210051e-07,-0.16888746619224548,-0.22369231283664703,-0.27068549394607544,-0.3054776191711426,-0.05124232545495033,-0.14000508189201355,-0.2107969969511032,-0.27083051204681396,-0.037555187940597534,-0.14406028389930725,-0.2131408005952835,-0.2530200481414795,-0.0507027730345726,-0.24613720178604126,-0.28923410177230835,-0.27119308710098267,-0.07731349021196365,-0.28631341457366943,-0.339489221572876,-0.3362196087837219
R,0.1945430189371109,-0.057831086218357086,-0.1851692795753479,-0.05212220922112465,0.14054597914218903,-0.22619131207466125,-0.2575508952140808,-0.25088316202163696,-0.22763195633888245,-0.059758707880973816,-0.16948509216308594,-0.19500677287578583,-0.19821375608444214,0.10864415764808655,0.10787522792816162,0.1151476725935936,0.12404143065214157,0.2878584861755371,0.28235960006713867,0.26033496856689453,0.25849440693855286,1.0,0.8940176367759705,0.5462308526039124,0.22545915842056274,0.03547556325793266,0.09130820631980896,-0.3189374506473541,-0.5656911134719849,-0.8028772473335266,0.021708620712161064,-0.41460704803466797,-0.6457980871200562,-0.8519135117530823,0.05755094438791275,-0.2970181703567505,-0.03214700147509575,0.1879524439573288,0.1685584932565689,0.0073112426325678825,0.24433815479278564,0.44907188415527344,7.690724146414141e-07,-0.17035681009292603,-0.22633057832717896,-0.2741509675979614,-0.309630423784256,-0.04878732189536095,-0.13139685988426208,-0.1962655633687973,-0.25219032168388367,-0.033185429871082306,-0.13407352566719055,-0.20119111239910126,-0.24068427085876465,-0.044340360909700394,-0.2341751903295517,-0.28161653876304626,-0.2697252929210663,-0.0687674731016159,-0.2730444073677063,-0.32867467403411865,-0.3295886516571045
R,0.19664421677589417,-0.050039224326610565,-0.171227365732193,-0.041191793978214264,0.14996233582496643,-0.21228566765785217,-0.21140538156032562,-0.19745898246765137,-0.17112284898757935,-0.054916005581617355,-0.2010371834039688,-0.26473307609558105,-0.29561975598335266,0.10764800757169724,0.1091705709695816,0.11319046467542648,0.11841312050819397,0.28406548500061035,0.2871592044830322,0.2574978172779083,0.24728114902973175,1.0,0.8806043267250061,0.5475113391876221,0.24523687362670898,0.046554628759622574,0.06493343412876129,-0.3378300070762634,-0.6027576327323914,-0.8469515442848206,0.008428901433944702,-0.4379465579986572,-0.6690830588340759,-0.8734659552574158,0.06529045104980469,-0.2737853229045868,0.0247801523655653,0.25007957220077515,0.1858195960521698,0.007218564860522747,0.25902482867240906,0.4563331604003906,1.0523439186727046e-06,-0.16940991580486298,-0.22999069094657898,-0.28232988715171814,-0.32425057888031006,-0.04398201406002045,-0.11999121308326721,-0.18086011707782745,-0.2320767492055893,-0.027499131858348846,-0.09889806807041168,-0.13057994842529297,-0.14381426572799683,-0.04121826961636543,-0.20930589735507965,-0.23375117778778076,-0.20542512834072113,-0.0694926455616951,-0.262481689453125,-0.3054637014865875,-0.29594650864601135
R,0.19664421677589417,-0.050039224326610565,-0.171227365732193,-0.041191793978214264,0.14996233582496643,-0.21228566765785217,-0.21140538156032562,-0.19745898246765137,-0.17112284898757935,-0.054916005581617355,-0.2010371834039688,-0.26473307609558105,-0.29561975598335266,0.10764800757169724,0.1091705709695816,0.11319046467542648,0.11841312050819397,0.28406548500061035,0.2871592044830322,0.2574978172779083,0.24728114902973175,1.0,0.8806043267250061,0.5475113391876221,0.24523687362670898,0.046554628759622574,0.06493343412876129,-0.3378300070762634,-0.6027576327323914,-0.8469515442848206,0.008428901433944702,-0.4379465579986572,-0.6690830588340759,-0.8734659552574158,0.06529045104980469,-0.2737853229045868,0.0247801523655653,0.25007957220077515,0.1858195960521698,0.007218564860522747,0.25902482867240906,0.4563331604003906,1.0523439186727046e-06,-0.16940991580486298,-0.22999069094657898,-0.28232988715171814,-0.32425057888031006,-0.04398201406002045,-0.11999121308326721,-0.18086011707782745,-0.2320767492055893,-0.027499131858348846,-0.09889806807041168,-0.13057994842529297,-0.14381426572799683,-0.04121826961636543,-0.20930589735507965,-0.23375117778778076,-0.20542512834072113,-0.0694926455616951,-0.262481689453125,-0.3054637014865875,-0.29594650864601135
R,0.19598019123077393,-0.05722208693623543,-0.17448867857456207,-0.033479295670986176,0.16233327984809875,-0.2166367620229721,-0.22182516753673553,-0.20602849125862122,-0.1740032434463501,-0.05732877179980278,-0.21146240830421448,-0.2702450156211853,-0.2908846139907837,0.10605236887931824,0.11470998823642731,0.12070611864328384,0.12789873778820038,0.28466105461120605,0.29224762320518494,0.2606825828552246,0.24833056330680847,1.0,0.8790584206581116,0.5432428121566772,0.2482718676328659,0.05507883056998253,0.056934624910354614,-0.35071128606796265,-0.6137871146202087,-0.8611299991607666,-0.00027161784237250686,-0.44623038172721863,-0.6805872321128845,-0.8874620795249939,0.05879555270075798,-0.2624285817146301,0.04556707292795181,0.2717142403125763,0.18332239985466003,0.021004071459174156,0.2750457525253296,0.4645754098892212,1.053438609233126e-06,-0.1769886612892151,-0.2380984127521515,-0.2886788249015808,-0.3277641534805298,-0.058074966073036194,-0.13951265811920166,-0.20501312613487244,-0.2602333128452301,-0.03993774950504303,-0.11962901800870895,-0.1572505533695221,-0.1752133071422577,-0.052304450422525406,-0.22783255577087402,-0.2520373463630676,-0.22281517088413239,-0.08024831116199493,-0.28004470467567444,-0.32498684525489807,-0.3162505030632019
R,0.19894906878471375,-0.062216825783252716,-0.17449608445167542,-0.032811976969242096,0.16494034230709076,-0.21698303520679474,-0.2231878936290741,-0.2088489830493927,-0.17696696519851685,-0.05971311032772064,-0.21131828427314758,-0.26791468262672424,-0.2902371287345886,0.10507877171039581,0.11101458221673965,0.12236499786376953,0.13418330252170563,0.2876852750778198,0.2900938391685486,0.2601630687713623,0.2502260208129883,1.0,0.8775666356086731,0.5371374487876892,0.25162139534950256,0.05191626772284508,0.06192956492304802,-0.3538898527622223,-0.6221943497657776,-0.8650583624839783,0.010071559809148312,-0.4431351125240326,-0.6879472136497498,-0.8886576890945435,0.0700647309422493,-0.2579990327358246,0.0360526368021965,0.260765016078949,0.18345144391059875,0.027929389849305153,0.2787744700908661,0.47159698605537415,1.2400047353366972e-06,-0.19628216326236725,-0.2676718235015869,-0.3264426290988922,-0.3742925822734833,-0.07405264675617218,-0.15589146316051483,-0.2167576253414154,-0.2667754590511322,-0.049173999577760696,-0.12748461961746216,-0.16124379634857178,-0.17549534142017365,-0.057760681957006454,-0.23647668957710266,-0.2724471092224121,-0.2513078451156616,-0.08313339203596115,-0.28937292098999023,-0.34676966071128845,-0.34744229912757874
R,0.19225332140922546,-0.060745012015104294,-0.1713649183511734,-0.027711056172847748,0.17066752910614014,-0.22145383059978485,-0.22376087307929993,-0.20963311195373535,-0.18095827102661133,-0.06437674909830093,-0.207101508975029,-0.26095515489578247,-0.2836388051509857,0.09993715584278107,0.11021199822425842,0.12387207895517349,0.1363205462694168,0.280815064907074,0.2874516546726227,0.25913143157958984,0.25103604793548584,1.0,0.8723416924476624,0.5342268943786621,0.25013136863708496,0.055714718997478485,0.061833951622247696,-0.3475467562675476,-0.6122549772262573,-0.8572078347206116,0.004732761066406965,-0.44131073355674744,-0.6828331351280212,-0.8908531069755554,0.06262647360563278,-0.26773571968078613,0.027952395379543304,0.2512088716030121,0.18158020079135895,0.03222710266709328,0.28610482811927795,0.47905662655830383,1.1748144288503681e-06,-0.1933915615081787,-0.2604568898677826,-0.31382232904434204,-0.35541805624961853,-0.06899617612361908,-0.148785799741745,-0.21117627620697021,-0.26414719223976135,-0.043758735060691833,-0.12137159705162048,-0.15903916954994202,-0.1773182600736618,-0.0508275032043457,-0.2291407287120819,-0.2654492259025574,-0.2452666461467743,-0.07430282235145569,-0.28356650471687317,-0.34211477637290955,-0.34313100576400757
R,0.19613683223724365,-0.05306675657629967,-0.17283585667610168,-0.031010860577225685,0.16773627698421478,-0.22084130346775055,-0.2264837622642517,-0.21885709464550018,-0.1976913958787918,-0.060333430767059326,-0.20254600048065186,-0.2541302740573883,-0.2758297324180603,0.10436134040355682,0.11370344460010529,0.1231536865234375,0.13046173751354218,0.2831271290779114,0.2874693274497986,0.25960609316825867,0.24787595868110657,1.0,0.8853858709335327,0.5441620945930481,0.25068894028663635,0.061978332698345184,0.05589599534869194,-0.36309391260147095,-0.6303211450576782,-0.878428041934967,0.0007415746804326773,-0.44042104482650757,-0.6789437532424927,-0.8896698951721191,0.060076892375946045,-0.26678377389907837,0.04639169201254845,0.27707549929618835,0.18083742260932922,0.026060353964567184,0.28258445858955383,0.47577565908432007,1.2595195357789635e-06,-0.17770016193389893,-0.24337930977344513,-0.3002817928791046,-0.3448921740055084,-0.05263504385948181,-0.12504777312278748,-0.17882345616817474,-0.22571808099746704,-0.036055006086826324,-0.11193642020225525,-0.14590014517307281,-0.1598750501871109,-0.050124283879995346,-0.22449737787246704,-0.25186213850975037,-0.2242736518383026,-0.07947032153606415,-0.27929240465164185,-0.3283711373806,-0.322584331035614
